Pedigree1,Pedigree2,Person1,Person2,theoretical_kinship,empiric_kinship,fishers_zscore
31,11,4512,15898,0.0,0.01713073812945852,1.1673879205986217
31,28,18037,9782,0.0,0.01713073812945852,1.1673879205986217
8,3,109,21688,0.0,-0.017127418644355775,-0.3566854043768972
23,10,26274,141,0.0,-0.017127418644355775,-0.3566854043768972
17,11,309,12003,0.0,-0.017127418644355775,-0.3566854043768972
17,11,22301,6244,0.0,-0.017127418644355775,-0.3566854043768972
10014,19,186,352,0.0,-0.017127418644355775,-0.3566854043768972
31,19,24905,720,0.0,-0.017127418644355775,-0.3566854043768972
25,24,3012,394,0.0,-0.017127418644355775,-0.3566854043768972
10027,25,374,3016,0.0,-0.017127418644355775,-0.3566854043768972
31,31,15884,24938,0.0,-0.017127418644355775,-0.3566854043768972
31,31,15802,24905,0.0625,0.0454259070483113,-0.35647572358889507
27,11,17951,4117,0.0,0.017120184168653275,1.16691830527945
28,17,443,16612,0.0,0.017120184168653275,1.16691830527945
11,2,7670,6952,0.0,-0.017116864683550535,-0.3562157891111294
10045,2,789,6952,0.0,-0.017116864683550535,-0.3562157891111294
25,19,3016,720,0.0,-0.017116864683550535,-0.3562157891111294
29,22,2154,22190,0.0,-0.017116864683550535,-0.3562157891111294
31,23,16785,3760,0.0,-0.017116864683550535,-0.3562157891111294
10040,23,234,22743,0.0,-0.017116864683550535,-0.3562157891111294
19,3,3593,26294,0.0,-0.017106310722745294,-0.3557461740150838
14,4,16636,70,0.0,-0.017106310722745294,-0.3557461740150838
10040,31,234,23058,0.0,-0.017106310722745294,-0.3557461740150838
3,2,16795,17893,0.0,0.017099076247042794,1.1659790751502686
19,4,1706,5072,0.0,0.017099076247042794,1.1659790751502686
22,11,2381,25910,0.0,0.017099076247042794,1.1659790751502686
22,11,2381,15898,0.0,0.017099076247042794,1.1659790751502686
24,24,13575,22156,0.25,0.2659614720346402,1.165946646142175
25,19,24192,22375,0.0,-0.01709575676194005,-0.3552765590886557
31,23,24094,392,0.0,-0.01709575676194005,-0.3552765590886557
10033,23,333,25271,0.0,-0.01709575676194005,-0.3552765590886557
31,28,10472,443,0.0,-0.01709575676194005,-0.3552765590886557
24,8,13575,5226,0.0,0.017088522286237553,1.1655094603400487
24,23,394,7079,0.0,0.017088522286237553,1.1655094603400487
31,23,23058,26274,0.0,0.017088522286237553,1.1655094603400487
31,24,10472,22156,0.0,0.017088522286237553,1.1655094603400487
28,24,443,1018,0.0,0.017088522286237553,1.1655094603400487
25,3,11822,8366,0.0,-0.017085202801134805,-0.3548069443317405
31,11,6885,10579,0.0,-0.017085202801134805,-0.3548069443317405
25,2,398,2294,0.0,0.01707796832543231,1.1650398456992697
10006,27,66,17951,0.0,0.01707796832543231,1.1650398456992697
14,1,12511,9218,0.0,-0.017074648840329568,-0.35433732974423376
19,3,3593,2039,0.0,-0.017074648840329568,-0.35433732974423376
27,11,11621,12003,0.0,-0.017074648840329568,-0.35433732974423376
27,25,14123,3094,0.0,-0.017074648840329568,-0.35433732974423376
31,28,19770,21962,0.0,-0.017074648840329568,-0.35433732974423376
27,1,11621,16,0.0,-0.01706409487952433,-0.3538677153260303
14,4,12511,17240,0.0,0.017056860403821827,1.164100616925616
17,8,19235,12043,0.0,-0.017053540918719086,-0.3533981010770249
19,11,9513,182,0.0,-0.017053540918719086,-0.3533981010770249
17,11,11361,21515,0.0,-0.017053540918719086,-0.3533981010770249
17,11,24818,10579,0.0,-0.017053540918719086,-0.3533981010770249
25,14,1269,25732,0.0,-0.017053540918719086,-0.3533981010770249
23,17,26274,908,0.0,-0.017053540918719086,-0.3533981010770249
29,29,548,548,0.5,0.5126814137787736,1.1639163881636667
11,2,25910,29,0.0,-0.01704298695791384,-0.35292848699711327
31,2,24938,14695,0.0,-0.01704298695791384,-0.35292848699711327
27,25,17917,3094,0.0,-0.01704298695791384,-0.35292848699711327
11,3,15898,16795,0.0,0.017035752482211345,1.1631613888284693
10027,4,374,70,0.0,0.017035752482211345,1.1631613888284693
11,11,10579,20318,0.25,0.2339618628731476,-0.3525505149142386
8,2,5226,2294,0.0,-0.017032432997108604,-0.35245887308619106
23,2,9943,3416,0.0,-0.017032432997108604,-0.35245887308619106
27,3,23649,17445,0.0,-0.017032432997108604,-0.35245887308619106
10045,11,789,13854,0.0,-0.017032432997108604,-0.35245887308619106
25,11,22711,7670,0.0,-0.017032432997108604,-0.35245887308619106
31,19,26007,10272,0.0,-0.017032432997108604,-0.35245887308619106
10008,25,92,398,0.0,-0.017032432997108604,-0.35245887308619106
22,17,10130,10418,0.0,0.0170251985214061,1.1626917750333239
31,19,16785,720,0.0,-0.01702187903630336,-0.35198925934415254
10040,22,234,18921,0.0,-0.01702187903630336,-0.35198925934415254
11,11,10579,18979,0.125,0.1082114198786937,-0.351851517308612
10006,31,66,27017,0.0,0.01701464456060086,1.162222161406991
29,19,548,9513,0.0,-0.017011325075498122,-0.35151964577089395
24,19,1018,14432,0.0,-0.017011325075498122,-0.35151964577089395
31,22,14705,18921,0.0,-0.017011325075498122,-0.35151964577089395
24,17,22156,19176,0.0,0.01700409059979562,1.1617525479493658
31,25,27016,5229,0.0,0.01700409059979562,1.1617525479493658
31,3,26007,21688,0.0,-0.017000771114692878,-0.3510500323663095
23,19,17654,1706,0.0,-0.017000771114692878,-0.3510500323663095
28,25,15617,3016,0.0,-0.017000771114692878,-0.3510500323663095
27,25,10069,398,0.0,0.016993536638990378,1.1612829346603433
19,4,720,17240,0.0,-0.01699021715388763,-0.350580419130295
23,8,283,12043,0.0,-0.01699021715388763,-0.350580419130295
17,11,19176,13854,0.0,-0.01699021715388763,-0.350580419130295
31,25,24938,15940,0.0,-0.01699021715388763,-0.350580419130295
31,29,19358,2154,0.0,-0.01699021715388763,-0.350580419130295
22,17,23690,22301,0.0,-0.01697966319308239,-0.35011080606274586
22,17,2381,1649,0.0,-0.01697966319308239,-0.35011080606274586
23,19,3760,22375,0.0,-0.01697966319308239,-0.35011080606274586
17,11,19235,11280,0.0,0.016972428717379893,1.160343708587688
14,11,12511,12003,0.0,0.016972428717379893,1.160343708587688
29,2,548,2294,0.0,-0.016969109232277152,-0.3496411931635574
31,4,24385,70,0.0,-0.016969109232277152,-0.3496411931635574
31,17,26007,26856,0.0,-0.016969109232277152,-0.3496411931635574
23,19,22743,25222,0.0,-0.016969109232277152,-0.3496411931635574
27,23,10069,19279,0.0,-0.016969109232277152,-0.3496411931635574
25,25,11822,3094,0.125,0.1082641896827199,-0.3494763027172471
31,2,63,17893,0.0,0.016961874756574652,1.1598740958038454
19,2,2500,6790,0.0,0.016961874756574652,1.1598740958038454
10008,19,92,2145,0.0,-0.016958555271471908,-0.3491715804326239
24,24,15061,394,0.125,0.14165692167050437,1.1596653960873589
19,3,2500,16693,0.0,-0.01694800131066667,-0.348701967869842
11,8,19440,5226,0.0,-0.01694800131066667,-0.348701967869842
31,11,24094,18979,0.0,-0.01694800131066667,-0.348701967869842
31,14,10372,4078,0.0,-0.01694800131066667,-0.348701967869842
19,14,26591,25732,0.0,-0.01694800131066667,-0.348701967869842
31,17,4257,24818,0.0,-0.01694800131066667,-0.348701967869842
23,3,25997,21688,0.0,0.01694076683496417,1.158934870740607
11,3,10579,16795,0.0,0.01694076683496417,1.158934870740607
11,3,11280,2831,0.0,0.01694076683496417,1.158934870740607
22,17,18921,10418,0.0,0.01694076683496417,1.158934870740607
23,17,25997,11361,0.0,-0.016937447349861422,-0.34823235547510534
27,27,23649,23649,0.5,0.48719359843411497,-0.34793011703663956
31,4,10439,5072,0.0,0.01693021287415893,1.1584652584610018
19,2,720,2294,0.0,-0.01692689338905618,-0.34776274324831036
17,10,19176,6825,0.0,-0.01692689338905618,-0.34776274324831036
31,23,19392,18694,0.0,-0.01692689338905618,-0.34776274324831036
31,14,13725,4078,0.0,0.01691965891335369,1.1579956463492658
23,19,5586,25222,0.0,0.01691965891335369,1.1579956463492658
31,23,17673,18496,0.0,-0.016916339428250944,-0.34729313118935223
17,2,19235,29,0.0,0.01690910495254844,1.1575260344052942
27,3,23649,39,0.0,0.01690910495254844,1.1575260344052942
10014,31,186,4512,0.0,0.01690910495254844,1.1575260344052942
10027,31,374,9277,0.0,0.01690910495254844,1.1575260344052942
31,3,13725,21688,0.0,-0.0169057854674457,-0.3468235192981254
23,17,25271,6637,0.0,-0.0169057854674457,-0.3468235192981254
31,17,5777,1649,0.0,-0.0169057854674457,-0.3468235192981254
31,19,9277,720,0.0,-0.0169057854674457,-0.3468235192981254
25,24,3012,15061,0.0,-0.0169057854674457,-0.3468235192981254
19,11,25222,25910,0.0,0.016898550991743203,1.1570564226289834
19,19,2500,16617,0.0,-0.016895231506640462,-0.34635390757452605
31,19,14586,26591,0.0,-0.016895231506640462,-0.34635390757452605
17,14,309,12511,0.0,0.01688799703093796,1.156586811020227
11,8,7670,5226,0.0,-0.016884677545835218,-0.3458842960184485
23,19,392,2145,0.0,-0.016884677545835218,-0.3458842960184485
27,22,23649,24468,0.0,-0.016884677545835218,-0.3458842960184485
24,24,1018,394,0.25,0.23410961832442093,-0.34559696367264514
31,11,4512,182,0.0,0.016877443070132718,1.1561171995789217
25,11,15940,11280,0.0,0.016877443070132718,1.1561171995789217
2,1,6952,17008,0.0,-0.016874123585029977,-0.3454146846297884
11,2,12003,3916,0.0,-0.016874123585029977,-0.3454146846297884
23,10,18496,16886,0.0,-0.016874123585029977,-0.3454146846297884
23,11,392,21515,0.0,-0.016874123585029977,-0.3454146846297884
23,22,22743,384,0.0,-0.016874123585029977,-0.3454146846297884
31,22,4257,384,0.0,-0.016874123585029977,-0.3454146846297884
31,27,13772,17951,0.0,-0.016874123585029977,-0.3454146846297884
25,1,398,9218,0.0,-0.016863569624224736,-0.3449450734084412
25,3,24192,26294,0.0,-0.016863569624224736,-0.3449450734084412
31,17,9277,19113,0.0,-0.016863569624224736,-0.3449450734084412
31,24,6885,19621,0.0,-0.016863569624224736,-0.3449450734084412
29,25,14640,1269,0.0,-0.016863569624224736,-0.3449450734084412
17,1,26857,3226,0.0,0.016856335148522236,1.1551779771982424
31,27,15802,11621,0.0,0.016856335148522236,1.1551779771982424
10033,31,333,6885,0.0,0.016856335148522236,1.1551779771982424
31,2,26007,2294,0.0,-0.016853015663419495,-0.344475462354302
31,2,27017,14695,0.0,-0.016853015663419495,-0.344475462354302
23,17,7079,20334,0.0,-0.016853015663419495,-0.344475462354302
25,22,24192,6894,0.0,-0.016853015663419495,-0.344475462354302
31,29,17673,14640,0.0,-0.016853015663419495,-0.344475462354302
31,11,24905,4117,0.0,0.016845781187716995,1.1547083662586595
31,14,24094,12511,0.0,0.016845781187716995,1.1547083662586595
27,24,10069,394,0.0,0.016845781187716995,1.1547083662586595
23,3,17654,2039,0.0,-0.01684246170261425,-0.34400585146726576
31,14,9277,25732,0.0,-0.01684246170261425,-0.34400585146726576
22,17,6894,22301,0.0,-0.01684246170261425,-0.34400585146726576
10033,31,333,24094,0.0,-0.01684246170261425,-0.34400585146726576
31,3,15802,4521,0.0,0.01683522722691175,1.1542387554861078
28,19,9782,14432,0.0,0.01683522722691175,1.1542387554861078
1,1,17008,8228,0.0,-0.01683190774180901,-0.343536240747228
19,3,18679,17445,0.0,-0.01683190774180901,-0.343536240747228
22,14,24468,16636,0.0,-0.01683190774180901,-0.343536240747228
19,1,25222,16,0.0,0.01682467326610651,1.1537691448804828
31,1,1365,8228,0.0,-0.016821353781003773,-0.3430666301940841
8,2,13234,2294,0.0,-0.016821353781003773,-0.3430666301940841
19,3,18679,16693,0.0,-0.016821353781003773,-0.3430666301940841
8,3,5226,2831,0.0,-0.016821353781003773,-0.3430666301940841
25,11,3094,18979,0.0,0.016814119305301266,1.1532995344416794
31,19,21403,18679,0.0,-0.016810799820198532,-0.342597019807729
31,23,9381,392,0.0,-0.016810799820198532,-0.342597019807729
23,23,9943,7079,0.0,-0.016810799820198532,-0.342597019807729
27,17,23649,19275,0.0,0.01680356534449603,1.1528299241695936
19,8,13367,5226,0.0,-0.016800245859393288,-0.3421274095880577
29,11,14640,15898,0.0,-0.016800245859393288,-0.3421274095880577
17,1,10418,8228,0.0,0.016793011383690788,1.1523603140641199
19,2,2145,17893,0.0,0.016793011383690788,1.1523603140641199
19,17,16617,12004,0.0,-0.016789691898588043,-0.34165779953496594
31,22,152,23690,0.0,-0.016789691898588043,-0.34165779953496594
17,17,19235,6932,0.25,0.23419405001086288,-0.3416232773270763
31,31,16785,10372,0.0625,0.04576363379407903,-0.3414211438623642
2,2,3416,29,0.0,0.01678245742288555,1.1518907041251538
24,3,1018,4521,0.0,0.01678245742288555,1.1518907041251538
31,11,13725,6244,0.0,0.01678245742288555,1.1518907041251538
24,22,22156,22190,0.0,0.01678245742288555,1.1518907041251538
24,1,13575,3226,0.0,-0.016779137937782802,-0.3411881896483487
17,3,309,21688,0.0,-0.016779137937782802,-0.3411881896483487
23,3,9943,2039,0.0,-0.016779137937782802,-0.3411881896483487
23,17,25566,22301,0.0,-0.016779137937782802,-0.3411881896483487
22,3,384,16795,0.0,0.0167719034620803,1.1514210943525895
31,17,23058,908,0.0,0.0167719034620803,1.1514210943525895
19,14,23699,16636,0.0,-0.01676858397697756,-0.3407185799281015
31,17,17673,7098,0.0,-0.01676858397697756,-0.3407185799281015
31,23,4512,9943,0.0,-0.01676858397697756,-0.3407185799281015
22,22,6208,6208,0.5,0.4873202459637778,-0.3405423990421888
25,2,3094,14695,0.0,0.01676134950127506,1.1509514847463242
10,3,480,16693,0.0,-0.016758030016172324,-0.34024897037411944
11,4,21515,70,0.0,-0.016758030016172324,-0.34024897037411944
24,17,394,19113,0.0,-0.016758030016172324,-0.34024897037411944
27,17,14123,22301,0.0,-0.016758030016172324,-0.34024897037411944
31,19,14586,720,0.0,-0.016758030016172324,-0.34024897037411944
25,22,22041,384,0.0,-0.016758030016172324,-0.34024897037411944
31,24,10472,10817,0.0,-0.016758030016172324,-0.34024897037411944
31,31,21403,19358,0.03125,0.014502801888953353,-0.3401048733731613
31,17,18037,19275,0.0,0.01675079554046982,1.1504818753062522
27,19,11621,26591,0.0,0.01675079554046982,1.1504818753062522
27,22,11621,22190,0.0,0.01675079554046982,1.1504818753062522
31,31,9277,14586,0.0,0.01675079554046982,1.1504818753062522
31,2,4257,3916,0.0,-0.016747476055367076,-0.33977936098629724
22,8,22190,109,0.0,-0.016747476055367076,-0.33977936098629724
31,10,19392,480,0.0,-0.016747476055367076,-0.33977936098629724
23,14,3121,12511,0.0,-0.016747476055367076,-0.33977936098629724
31,17,19770,6637,0.0,-0.016747476055367076,-0.33977936098629724
31,17,27017,7098,0.0,-0.016747476055367076,-0.33977936098629724
31,23,14586,25271,0.0,-0.016747476055367076,-0.33977936098629724
28,17,21962,1649,0.0,0.016740241579664576,1.1500122660322682
11,1,20318,9218,0.0,-0.01673692209456184,-0.339309751764531
17,4,22301,17240,0.0,-0.01673692209456184,-0.339309751764531
17,8,10418,109,0.0,-0.01673692209456184,-0.339309751764531
19,17,9513,11361,0.0,-0.01673692209456184,-0.339309751764531
31,27,24094,10069,0.0,-0.01673692209456184,-0.339309751764531
17,11,6637,11280,0.0,0.016729687618859335,1.1495426569242684
10027,14,374,25732,0.0,0.016729687618859335,1.1495426569242684
24,3,13575,2831,0.0,-0.016726368133756598,-0.3388401427087154
25,17,22041,18645,0.0,-0.016726368133756598,-0.3388401427087154
25,24,1269,394,0.0,-0.016726368133756598,-0.3388401427087154
24,2,13575,6790,0.0,0.016719133658054094,1.1490730479821472
25,4,398,17240,0.0,0.016719133658054094,1.1490730479821472
31,2,9277,6952,0.0,-0.016715814172951354,-0.33837053381874554
25,2,11822,3916,0.0,-0.016715814172951354,-0.33837053381874554
31,8,16139,13234,0.0,-0.016715814172951354,-0.33837053381874554
19,17,352,24818,0.0,-0.016715814172951354,-0.33837053381874554
31,17,9277,26856,0.0,-0.016715814172951354,-0.33837053381874554
31,23,10472,18694,0.0,-0.016715814172951354,-0.33837053381874554
8,8,13234,109,0.25,0.2342679277364996,-0.3381461653845265
31,2,15802,17893,0.0,0.016708579697248854,1.1486034392058004
31,14,27017,12511,0.0,0.016708579697248854,1.1486034392058004
19,1,14432,16,0.0,-0.01670526021214611,-0.337900925094517
17,3,309,2831,0.0,-0.01670526021214611,-0.337900925094517
17,3,11879,16795,0.0,0.01668747177563837,1.1476642221500102
19,8,16617,19099,0.0,-0.016684152290535628,-0.336961708142865
31,17,24905,6637,0.0,-0.016684152290535628,-0.336961708142865
31,27,18037,10069,0.0,0.016676917814833127,1.1471946138703573
10033,31,333,16785,0.0,0.016676917814833127,1.1471946138703573
24,1,19621,8228,0.0,-0.016673598329730383,-0.33649209991523166
11,10,14143,16886,0.0,-0.016673598329730383,-0.33649209991523166
31,11,1365,12003,0.0,-0.016673598329730383,-0.33649209991523166
19,17,23699,22301,0.0,-0.016673598329730383,-0.33649209991523166
10014,19,186,2500,0.0,-0.016673598329730383,-0.33649209991523166
31,23,16139,5586,0.0,-0.016673598329730383,-0.33649209991523166
25,24,22041,15061,0.0,-0.016673598329730383,-0.33649209991523166
10033,31,333,19358,0.0,0.01666636385402789,1.1467250057560598
19,8,8344,7395,0.0,-0.01666304436892515,-0.33602249185292105
11,11,20318,13854,0.0,-0.01666304436892515,-0.33602249185292105
19,11,25222,20318,0.0,-0.01666304436892515,-0.33602249185292105
17,17,26856,6637,0.0,-0.01666304436892515,-0.33602249185292105
31,17,27016,908,0.0,-0.01666304436892515,-0.33602249185292105
27,22,14123,384,0.0,-0.01666304436892515,-0.33602249185292105
10040,31,234,27016,0.0,-0.01666304436892515,-0.33602249185292105
23,22,5586,6208,0.0,0.016655809893222642,1.146255397807012
31,17,1365,20334,0.0,-0.0166524904081199,-0.33555288395582716
11,11,21515,6244,0.0625,0.04590083528454718,-0.33530508783743884
3,2,16795,6790,0.0,0.01664525593241741,1.145785790023111
29,4,14219,5072,0.0,0.01664525593241741,1.145785790023111
29,24,14219,13575,0.0,0.01664525593241741,1.145785790023111
4,4,17240,5072,0.25,0.2655393136024305,1.1457405193909456
2,1,3416,3226,0.0,-0.01664193644731466,-0.3350832762238463
24,1,19621,3226,0.0,-0.01664193644731466,-0.3350832762238463
29,2,444,6952,0.0,-0.01664193644731466,-0.3350832762238463
31,2,1365,3916,0.0,-0.01664193644731466,-0.3350832762238463
19,8,3593,5226,0.0,-0.01664193644731466,-0.3350832762238463
19,17,23699,6637,0.0,-0.01664193644731466,-0.3350832762238463
29,23,444,26274,0.0,-0.01664193644731466,-0.3350832762238463
31,2,14705,17893,0.0,0.016634701971612164,1.14531618240425
11,3,18979,16795,0.0,0.016634701971612164,1.14531618240425
28,11,15617,182,0.0,0.016634701971612164,1.14531618240425
10027,19,374,14432,0.0,0.016634701971612164,1.14531618240425
31,28,13725,21962,0.0,0.016634701971612164,1.14531618240425
19,4,26591,17240,0.0,-0.01663138248650942,-0.33461366865687336
27,23,17917,25566,0.0,-0.01663138248650942,-0.33461366865687336
10008,25,92,11822,0.0,-0.01663138248650942,-0.33461366865687336
27,27,10069,437,0.0,-0.01663138248650942,-0.33461366865687336
31,11,5777,14143,0.0,0.01662414801080692,1.1448465749503252
17,17,26857,309,0.0,0.01662414801080692,1.1448465749503252
23,4,9943,5072,0.0,-0.016620828525704175,-0.3341440612548034
17,10,24818,6825,0.0,-0.016620828525704175,-0.3341440612548034
11,11,13854,4117,0.0,-0.016620828525704175,-0.3341440612548034
29,11,14640,4117,0.0,-0.016620828525704175,-0.3341440612548034
23,19,17654,26591,0.0,-0.016620828525704175,-0.3341440612548034
31,22,63,10130,0.0,-0.016620828525704175,-0.3341440612548034
29,23,2154,5586,0.0,-0.016620828525704175,-0.3341440612548034
14,11,264,20318,0.0,0.016613594050001675,1.1443769676612319
31,11,19392,18979,0.0,0.016613594050001675,1.1443769676612319
11,4,4117,70,0.0,-0.016610274564898934,-0.33367445401753193
31,11,14705,21515,0.0,-0.016610274564898934,-0.33367445401753193
31,25,21403,5229,0.0,-0.016610274564898934,-0.33367445401753193
19,2,8344,6790,0.0,0.016603040089196434,1.1439073605368648
22,3,10130,2039,0.0,0.016603040089196434,1.1439073605368648
11,4,12003,54,0.0,0.016603040089196434,1.1439073605368648
19,11,16617,12003,0.0,0.016603040089196434,1.1439073605368648
19,17,19856,16612,0.0,0.016603040089196434,1.1439073605368648
27,2,17951,2294,0.0,-0.016599720604093694,-0.3332048469449543
8,2,12043,6952,0.0,-0.016599720604093694,-0.3332048469449543
17,2,19113,14695,0.0,-0.016599720604093694,-0.3332048469449543
31,4,27016,21999,0.0,-0.016599720604093694,-0.3332048469449543
11,8,20318,19099,0.0,-0.016599720604093694,-0.3332048469449543
22,19,22190,18679,0.0,-0.016599720604093694,-0.3332048469449543
22,1,14412,8228,0.0,0.0165924861283912,1.1434377535771205
28,3,9782,4521,0.0,0.0165924861283912,1.1434377535771205
31,31,19392,19358,0.125,0.14129808700312615,1.1433771338770713
28,2,15617,14695,0.0,-0.01658916664328845,-0.3327352400369652
27,4,14123,24010,0.0,-0.01658916664328845,-0.3327352400369652
31,4,13772,24010,0.0,-0.01658916664328845,-0.3327352400369652
25,22,3012,24468,0.0,-0.01658916664328845,-0.3327352400369652
27,23,23649,26274,0.0,-0.01658916664328845,-0.3327352400369652
31,22,26817,6208,0.0,0.016581932167585953,1.1429681467818922
2,1,2294,16,0.0,-0.016578612682483212,-0.33226563329346076
8,3,5226,8366,0.0,-0.016578612682483212,-0.33226563329346076
22,8,6894,7395,0.0,-0.016578612682483212,-0.33226563329346076
27,11,11621,21515,0.0,-0.016578612682483212,-0.33226563329346076
31,14,10372,25732,0.0,-0.016578612682483212,-0.33226563329346076
10014,19,186,720,0.0,-0.016578612682483212,-0.33226563329346076
31,31,24385,15802,0.015625,-0.0009481967299203735,-0.33201372091867953
31,31,27017,23058,0.0,0.016571378206780712,1.1424985401510768
31,17,13772,26856,0.0,-0.01656805872167797,-0.3317960267143353
31,19,15884,18679,0.0,-0.01656805872167797,-0.3317960267143353
10040,23,234,7079,0.0,-0.01656805872167797,-0.3317960267143353
28,1,9782,17008,0.0,0.01656082424597547,1.1420289336845686
24,17,1018,19176,0.0,0.01656082424597547,1.1420289336845686
31,17,4512,10418,0.0,0.01656082424597547,1.1420289336845686
10008,22,92,6208,0.0,0.01656082424597547,1.1420289336845686
31,22,15884,10130,0.0,0.01656082424597547,1.1420289336845686
22,19,23690,2145,0.0,-0.01655750476087273,-0.3313264202994845
10027,25,374,5299,0.0,-0.01655750476087273,-0.3313264202994845
17,8,16612,12043,0.0,0.01655027028517023,1.1415593273822635
31,17,12608,19275,0.0,0.01655027028517023,1.1415593273822635
19,2,9513,3916,0.0,-0.016546950800067486,-0.33085681404880346
31,3,13725,2831,0.0,-0.016546950800067486,-0.33085681404880346
31,17,24094,6637,0.0,-0.016546950800067486,-0.33085681404880346
22,17,24468,12785,0.0,-0.016546950800067486,-0.33085681404880346
22,19,22190,19856,0.0,-0.016546950800067486,-0.33085681404880346
10045,22,789,384,0.0,-0.016546950800067486,-0.33085681404880346
31,2,4512,6952,0.0,0.01653971632436499,1.1410897212440565
27,3,11621,26294,0.0,0.01653971632436499,1.1410897212440565
25,23,22041,283,0.0,-0.01653639683926225,-0.3303872079621878
31,31,63,13772,0.0,-0.01653639683926225,-0.3303872079621878
23,4,25256,54,0.0,-0.016525842878457004,-0.32991760203953213
25,11,22041,182,0.0,-0.016525842878457004,-0.32991760203953213
23,17,22743,22301,0.0,-0.016525842878457004,-0.32991760203953213
11,11,11280,182,0.25,0.26542322003357277,1.1401846893080603
17,11,26856,15898,0.0,0.016518608402754504,1.1401505094595172
28,11,443,15898,0.0,0.016518608402754504,1.1401505094595172
27,19,23649,1706,0.0,0.016518608402754504,1.1401505094595172
11,8,12003,19099,0.0,-0.016515288917651763,-0.3294479962807321
31,31,13772,6885,0.0,-0.016515288917651763,-0.3294479962807321
31,11,14586,6244,0.0,0.016508054441949263,1.1396809038129756
27,17,437,908,0.0,0.016508054441949263,1.1396809038129756
31,25,23058,5229,0.0,0.016508054441949263,1.1396809038129756
19,1,18679,16,0.0,-0.016504734956846515,-0.3289783906856826
25,4,3012,54,0.0,-0.016504734956846515,-0.3289783906856826
19,10,22375,6825,0.0,-0.016504734956846515,-0.3289783906856826
31,31,4512,4512,0.5,0.48752077121907744,-0.3288427325934466
25,2,3094,6790,0.0,0.016497500481144022,1.139211298330113
23,14,5586,4078,0.0,0.016497500481144022,1.139211298330113
19,2,3593,14695,0.0,-0.016494180996041278,-0.3285087852542797
22,8,10130,109,0.0,-0.016494180996041278,-0.3285087852542797
31,8,24094,109,0.0,-0.016494180996041278,-0.3285087852542797
31,8,16139,7395,0.0,-0.016494180996041278,-0.3285087852542797
31,8,15802,5226,0.0,-0.016494180996041278,-0.3285087852542797
31,31,14705,27017,0.0,-0.016494180996041278,-0.3285087852542797
17,2,12785,3416,0.0,0.01648694652033878,1.1387416930108245
31,1,4512,3226,0.0,-0.016483627035236034,-0.32803917998641774
4,3,5072,25532,0.0,0.016476392559533537,1.1382720878550054
31,4,9277,5072,0.0,0.016476392559533537,1.1382720878550054
29,2,444,14695,0.0,-0.016473073074430793,-0.3275695748819925
17,11,908,10579,0.0,-0.016473073074430793,-0.3275695748819925
25,19,22711,18679,0.0,-0.016473073074430793,-0.3275695748819925
31,31,19392,19770,0.0,-0.016473073074430793,-0.3275695748819925
10033,10014,333,186,0.0,-0.016473073074430793,-0.3275695748819925
31,2,15802,2294,0.0,-0.016462519113625552,-0.32709996994089907
31,17,21403,6637,0.0,-0.016462519113625552,-0.32709996994089907
31,17,19770,7098,0.0,-0.016462519113625552,-0.32709996994089907
31,2,10439,17893,0.0,0.016455284637923055,1.1373328780333574
29,3,18775,39,0.0,0.016455284637923055,1.1373328780333574
31,11,10439,6244,0.0,0.016455284637923055,1.1373328780333574
24,17,13575,1649,0.0,0.016455284637923055,1.1373328780333574
31,2,16139,14695,0.0,-0.016451965152820307,-0.32663036516303245
25,10,22711,6825,0.0,-0.016451965152820307,-0.32663036516303245
31,19,5777,26591,0.0,-0.016451965152820307,-0.32663036516303245
10006,19,66,19856,0.0,0.016444730677117814,1.1368632733673185
31,31,9381,5777,0.0,0.016444730677117814,1.1368632733673185
11,4,13854,70,0.0,-0.01644141119201507,-0.32616076054828835
31,25,24905,5229,0.0,-0.01644141119201507,-0.32616076054828835
10014,25,186,11822,0.0,-0.01644141119201507,-0.32616076054828835
31,31,152,27016,0.0,-0.01644141119201507,-0.32616076054828835
27,11,14123,11280,0.0,0.01643417671631257,1.1363936688643297
25,11,3012,14143,0.0,0.01643417671631257,1.1363936688643297
31,23,4512,18496,0.0,-0.01643085723120983,-0.3256911560965618
31,31,17673,6885,0.0,-0.01643085723120983,-0.3256911560965618
19,14,18679,25732,0.0,0.01642362275550733,1.135924064524287
19,19,25222,18679,0.0,0.01642362275550733,1.135924064524287
31,2,14705,2294,0.0,-0.01642030327040459,-0.32522155180774787
17,4,19113,17240,0.0,-0.01642030327040459,-0.32522155180774787
19,8,14432,19099,0.0,-0.01642030327040459,-0.32522155180774787
19,10,18679,16886,0.0,-0.01642030327040459,-0.32522155180774787
22,14,24468,4078,0.0,-0.01642030327040459,-0.32522155180774787
23,19,392,352,0.0,-0.01642030327040459,-0.32522155180774787
29,19,14219,720,0.0,-0.01642030327040459,-0.32522155180774787
24,3,13575,25532,0.0,0.01641306879470209,1.135454460347085
31,24,1365,22156,0.0,0.01641306879470209,1.135454460347085
17,2,11361,6790,0.0,-0.01640974930959935,-0.3247519476817422
10,3,141,17445,0.0,-0.01640974930959935,-0.3247519476817422
31,3,15802,2831,0.0,-0.01640974930959935,-0.3247519476817422
23,19,283,2500,0.0,-0.01640974930959935,-0.3247519476817422
