Pedigree1,Pedigree2,Person1,Person2,theoretical_kinship,empiric_kinship,fishers_zscore
8,8,109,109,0.5,0.4882595484754444,-0.28804582870792156
23,19,5586,2145,0.0,0.015526536087061796,1.0995106471669502
31,28,19358,443,0.0,0.015526536087061796,1.0995106471669502
19,1,2145,16,0.0,-0.01552321660195905,-0.2876371005334473
31,5,27017,24010,0.0,-0.01552321660195905,-0.2876371005334473
31,17,15884,19113,0.0,-0.01552321660195905,-0.2876371005334473
31,17,15802,19176,0.0,-0.01552321660195905,-0.2876371005334473
14,11,4078,6244,0.0,0.015515982126256551,1.099039073228477
31,24,9381,394,0.0,0.015515982126256551,1.099039073228477
28,25,21962,3016,0.0,0.015515982126256551,1.099039073228477
31,23,15884,26274,0.0,-0.01551266264115381,-0.28716552664357403
31,19,9381,1706,0.0,0.015505428165451305,1.0985674994444858
24,24,15061,13575,0.25,0.23540775550346568,-0.2868109803019776
25,8,22711,13234,0.0,-0.015502108680348566,-0.28669395290815
25,19,23404,1706,0.0,-0.015502108680348566,-0.28669395290815
25,19,1269,22375,0.0,-0.015502108680348566,-0.28669395290815
24,23,1018,743,0.0,-0.015502108680348566,-0.28669395290815
29,24,18775,394,0.0,-0.015502108680348566,-0.28669395290815
27,25,17951,3016,0.0,-0.015502108680348566,-0.28669395290815
31,25,16139,3094,0.0,-0.015502108680348566,-0.28669395290815
17,2,19235,2294,0.0,0.015494874204646064,1.0980959258148724
17,11,1649,14143,0.0,0.015494874204646064,1.0980959258148724
31,29,1365,444,0.0,0.015494874204646064,1.0980959258148724
17,2,18645,2294,0.0,-0.015491554719543325,-0.2862223793270701
17,3,12785,4521,0.0,0.015484320243840825,1.097624352339531
31,10,16139,16886,0.0,-0.015481000758738086,-0.28575080590022955
29,19,548,2500,0.0,-0.015481000758738086,-0.28575080590022955
31,22,10439,6894,0.0,-0.015481000758738086,-0.28575080590022955
27,14,17951,264,0.0,0.015473766283035583,1.0971527790183562
31,14,26007,12511,0.0,0.015473766283035583,1.0971527790183562
25,17,3012,11879,0.0,0.015473766283035583,1.0971527790183562
31,22,9381,18921,0.0,0.015473766283035583,1.0971527790183562
31,29,15802,14219,0.0,0.015473766283035583,1.0971527790183562
31,29,4512,14219,0.0,0.015473766283035583,1.0971527790183562
11,2,21515,3416,0.0,-0.015470446797932844,-0.2852792326275223
31,17,152,26856,0.0,-0.015470446797932844,-0.2852792326275223
23,19,25566,25222,0.0,-0.015470446797932844,-0.2852792326275223
29,19,2154,14432,0.0,-0.015470446797932844,-0.2852792326275223
11,4,12003,17240,0.0,0.01546321232223034,1.0966812058512432
31,11,24938,12003,0.0,-0.015459892837127601,-0.28480765950884385
31,25,21403,3012,0.0,-0.015459892837127601,-0.28480765950884385
31,29,24905,18775,0.0,-0.015459892837127601,-0.28480765950884385
31,11,9277,6244,0.0,0.015452658361425101,1.0962096328380868
27,27,17917,437,0.0625,0.04709343285553948,-0.2844571254480385
17,8,22601,5226,0.0,-0.015449338876322358,-0.2843360865440887
29,17,14640,6637,0.0,-0.015449338876322358,-0.2843360865440887
10040,22,234,14412,0.0,-0.015449338876322358,-0.2843360865440887
31,31,19770,17673,0.0,-0.015449338876322358,-0.2843360865440887
11,11,25910,19440,0.25,0.23546052530749195,-0.28431534763377486
22,19,23690,2500,0.0,0.01544210440061986,1.0957380599787816
10,4,480,54,0.0,-0.015438784915517118,-0.28386451373315197
19,11,2500,20318,0.0,-0.015438784915517118,-0.28386451373315197
24,11,10817,15898,0.0,-0.015438784915517118,-0.28386451373315197
3,3,8366,39,0.0,0.015431550439814617,1.0952664872732225
11,4,14143,5072,0.0,0.015431550439814617,1.0952664872732225
17,11,26857,20318,0.0,0.015431550439814617,1.0952664872732225
31,17,13772,16612,0.0,0.015431550439814617,1.0952664872732225
24,19,13575,16617,0.0,0.015431550439814617,1.0952664872732225
31,31,16785,23058,0.0,0.015431550439814617,1.0952664872732225
24,2,394,3916,0.0,-0.015428230954711873,-0.28339294107592805
10006,8,66,13234,0.0,-0.015428230954711873,-0.28339294107592805
10029,17,434,19176,0.0,-0.015428230954711873,-0.28339294107592805
31,24,24938,22156,0.0,-0.015428230954711873,-0.28339294107592805
29,25,548,3016,0.0,-0.015428230954711873,-0.28339294107592805
31,28,26007,15617,0.0,-0.015428230954711873,-0.28339294107592805
19,19,26591,720,0.25,0.2354816332291024,-0.28331707618312374
10029,10029,434,434,0.5,0.48834398016188624,-0.2830932631946692
31,2,19358,17893,0.0,0.015420996479009377,1.0947949147213045
3,2,39,6952,0.0,0.015420996479009377,1.0947949147213045
14,4,16636,54,0.0,0.015420996479009377,1.0947949147213045
31,25,9381,3016,0.0,0.015420996479009377,1.0947949147213045
11,10,15898,480,0.0,-0.015417676993906632,-0.28292136857231237
17,11,22601,12003,0.0,-0.015417676993906632,-0.28292136857231237
27,14,14123,16636,0.0,-0.015417676993906632,-0.28292136857231237
31,27,10472,437,0.0,-0.015417676993906632,-0.28292136857231237
31,11,16785,14143,0.0,0.015410442518204136,1.0943233423229224
23,11,25997,6244,0.0,0.015410442518204136,1.0943233423229224
31,11,27017,6244,0.0,0.015410442518204136,1.0943233423229224
29,17,444,19235,0.0,0.015410442518204136,1.0943233423229224
25,22,398,14412,0.0,0.015410442518204136,1.0943233423229224
24,5,1018,70,0.0,-0.015407123033101391,-0.2824497962221993
31,5,13725,70,0.0,-0.015407123033101391,-0.2824497962221993
31,19,10472,18679,0.0,-0.015407123033101391,-0.2824497962221993
25,17,22041,20334,0.0,-0.015396569072296152,-0.28197822402548384
25,19,22041,720,0.0,-0.015396569072296152,-0.28197822402548384
27,25,437,5299,0.0,-0.015396569072296152,-0.28197822402548384
31,25,5777,11822,0.0,-0.015396569072296152,-0.28197822402548384
31,28,12608,443,0.0,-0.015396569072296152,-0.28197822402548384
11,3,15898,4521,0.0,0.015389334596593652,1.0933801979863447
31,17,63,26857,0.0,0.015389334596593652,1.0933801979863447
17,1,1649,3226,0.0,-0.015386015111490908,-0.2815066519820606
31,5,26007,70,0.0,-0.015386015111490908,-0.2815066519820606
14,5,4078,21999,0.0,-0.015386015111490908,-0.2815066519820606
10008,22,92,2381,0.0,-0.015386015111490908,-0.2815066519820606
31,29,19770,444,0.0,-0.015386015111490908,-0.2815066519820606
29,3,2154,25532,0.0,0.01537878063578841,1.0929086260479388
23,17,18694,26857,0.0,0.01537878063578841,1.0929086260479388
29,1,444,3226,0.0,-0.015375461150685667,-0.2810350800918246
11,8,4117,19099,0.0,-0.015375461150685667,-0.2810350800918246
24,17,22156,22601,0.0,-0.015375461150685667,-0.2810350800918246
24,17,22156,20334,0.0,-0.015375461150685667,-0.2810350800918246
27,19,23649,18679,0.0,-0.015375461150685667,-0.2810350800918246
31,24,16139,13575,0.0,-0.015375461150685667,-0.2810350800918246
28,1,443,8228,0.0,0.015368226674983169,1.092437054262648
23,3,7079,16795,0.0,0.015368226674983169,1.092437054262648
11,4,10579,5072,0.0,0.015368226674983169,1.092437054262648
17,8,1649,19099,0.0,0.015368226674983169,1.092437054262648
25,11,3094,182,0.0,0.015368226674983169,1.092437054262648
23,11,25256,11280,0.0,-0.015364907189880426,-0.2805635083546706
23,11,743,14143,0.0,-0.015364907189880426,-0.2805635083546706
31,17,19358,22301,0.0,-0.015364907189880426,-0.2805635083546706
31,25,10472,5229,0.0,-0.015364907189880426,-0.2805635083546706
3,1,8366,8228,0.0,0.015357672714177926,1.091965482630367
25,11,22711,14143,0.0,0.015357672714177926,1.091965482630367
31,17,24905,10418,0.0,0.015357672714177926,1.091965482630367
19,2,26591,29,0.0,-0.015354353229075184,-0.2800919367704933
31,3,21403,25532,0.0,-0.015354353229075184,-0.2800919367704933
23,17,392,19275,0.0,-0.015354353229075184,-0.2800919367704933
22,17,23690,6932,0.0,-0.015354353229075184,-0.2800919367704933
25,2,5299,2294,0.0,-0.015343799268269941,-0.2796203653391878
11,8,14143,19099,0.0,-0.015343799268269941,-0.2796203653391878
11,8,18979,19099,0.0,-0.015343799268269941,-0.2796203653391878
17,14,6932,25732,0.0,-0.015343799268269941,-0.2796203653391878
23,19,3760,352,0.0,-0.015343799268269941,-0.2796203653391878
23,19,3121,19856,0.0,-0.015343799268269941,-0.2796203653391878
11,1,18979,17008,0.0,0.015336564792567443,1.0910223398244143
11,2,11280,17893,0.0,0.015336564792567443,1.0910223398244143
28,2,9782,6952,0.0,0.015336564792567443,1.0910223398244143
31,3,19392,2039,0.0,-0.0153332453074647,-0.27914879406064874
29,17,2154,26856,0.0,-0.0153332453074647,-0.27914879406064874
31,24,6885,10817,0.0,-0.0153332453074647,-0.27914879406064874
14,3,4078,16693,0.0,0.015326010831762202,1.0905507686505322
10033,4,333,54,0.0,0.015326010831762202,1.0905507686505322
31,17,14586,16612,0.0,0.015326010831762202,1.0905507686505322
23,19,18694,19856,0.0,0.015326010831762202,1.0905507686505322
10014,28,186,9782,0.0,0.015326010831762202,1.0905507686505322
31,29,13772,548,0.0,0.015326010831762202,1.0905507686505322
25,2,23404,3416,0.0,-0.015322691346659461,-0.2786772229347712
31,19,63,23699,0.0,-0.015322691346659461,-0.2786772229347712
14,11,26732,11280,0.0,0.01531545687095696,1.0900791976292392
19,4,2145,54,0.0,-0.015312137385854218,-0.2782056519614495
23,8,7079,13234,0.0,-0.015312137385854218,-0.2782056519614495
31,23,9277,5586,0.0,-0.015312137385854218,-0.2782056519614495
25,2,3094,3416,0.0,0.015304902910151718,1.0896076267604302
14,10,16636,16886,0.0,-0.015301583425048976,-0.2777340811405787
19,17,16617,11361,0.0,-0.015301583425048976,-0.2777340811405787
31,19,10472,8344,0.0,-0.015301583425048976,-0.2777340811405787
31,22,26007,10130,0.0,-0.015301583425048976,-0.2777340811405787
22,2,24468,29,0.0,0.01529434894934648,1.0891360560440002
11,8,18979,12043,0.0,0.01529434894934648,1.0891360560440002
31,11,19358,12003,0.0,0.01529434894934648,1.0891360560440002
31,31,21403,10472,0.25,0.23560828075876528,-0.27732722680141664
22,11,10130,182,0.0,-0.015291029464243737,-0.2772625104720539
22,11,384,6244,0.0,-0.015291029464243737,-0.2772625104720539
24,17,1018,6637,0.0,-0.015291029464243737,-0.2772625104720539
31,24,4257,10817,0.0,-0.015291029464243737,-0.2772625104720539
31,2,24385,17893,0.0,0.015283794988541235,1.0886644854798435
17,1,20334,3226,0.0,-0.015280475503438492,-0.2767909399557694
19,11,16617,20318,0.0,-0.015280475503438492,-0.2767909399557694
23,14,3121,264,0.0,0.015273241027735992,1.0881929150678553
11,1,7670,3226,0.0,-0.015269921542633251,-0.2763193695916206
23,3,22743,2039,0.0,-0.015269921542633251,-0.2763193695916206
23,10,25271,141,0.0,-0.015269921542633251,-0.2763193695916206
31,19,5777,18679,0.0,-0.015269921542633251,-0.2763193695916206
31,23,152,283,0.0,-0.015269921542633251,-0.2763193695916206
31,2,17673,3916,0.0,0.015262687066930753,1.087721344807931
22,4,2381,17240,0.0,0.015262687066930753,1.087721344807931
25,11,22041,6244,0.0,0.015262687066930753,1.087721344807931
29,3,5986,4521,0.0,-0.015259367581828009,-0.2758477993795019
31,5,23058,70,0.0,-0.015259367581828009,-0.2758477993795019
22,10,14412,480,0.0,-0.015259367581828009,-0.2758477993795019
19,17,9513,22301,0.0,-0.015259367581828009,-0.2758477993795019
31,29,17673,5986,0.0,-0.015259367581828009,-0.2758477993795019
31,14,27017,25732,0.0,0.015252133106125509,1.0872497746999643
31,19,10472,25222,0.0,0.015252133106125509,1.0872497746999643
31,5,9381,24010,0.0,-0.01524881362102277,-0.27537622931930844
19,14,22375,26732,0.0,-0.01524881362102277,-0.27537622931930844
25,23,5299,25997,0.0,-0.01524881362102277,-0.27537622931930844
31,31,1365,63,0.015625,0.00038160233154006936,-0.2751382959425071
31,8,26817,13234,0.0,0.015241579145320268,1.0867782047438508
29,24,444,22156,0.0,0.015241579145320268,1.0867782047438508
23,1,3121,8228,0.0,-0.015238259660217527,-0.2749046594109346
10027,11,374,13854,0.0,-0.015238259660217527,-0.2749046594109346
31,17,24938,19275,0.0,-0.015238259660217527,-0.2749046594109346
28,23,443,18496,0.0,-0.015238259660217527,-0.2749046594109346
31,25,16785,22711,0.0,-0.015238259660217527,-0.2749046594109346
10014,14,186,12511,0.0,0.015231025184515027,1.086306634939485
19,2,352,2294,0.0,-0.015227705699412283,-0.2744330896542755
17,14,7098,16636,0.0,-0.015227705699412283,-0.2744330896542755
22,17,10130,11361,0.0,-0.015227705699412283,-0.2744330896542755
10027,19,374,10272,0.0,-0.015227705699412283,-0.2744330896542755
31,19,15802,2500,0.0,0.015220471223709786,1.0858350652867619
17,10,908,141,0.0,-0.015217151738607044,-0.2739615200492262
10045,19,789,352,0.0,-0.015217151738607044,-0.2739615200492262
25,22,22711,6894,0.0,-0.015217151738607044,-0.2739615200492262
27,23,11621,25566,0.0,-0.015217151738607044,-0.2739615200492262
14,4,12511,54,0.0,0.015209917262904542,1.0853634957855762
22,14,14412,4078,0.0,0.015209917262904542,1.0853634957855762
25,22,11822,2381,0.0,0.015209917262904542,1.0853634957855762
19,1,13367,17008,0.0,-0.015206597777801801,-0.27348995059568104
11,3,18979,8366,0.0,-0.015206597777801801,-0.27348995059568104
31,11,10372,14143,0.0,-0.015206597777801801,-0.27348995059568104
31,11,24905,11280,0.0,0.015199363302099304,1.0848919264358232
19,4,352,54,0.0,-0.01519604381699656,-0.27301838129353523
31,17,4257,16612,0.0,-0.01519604381699656,-0.27301838129353523
17,17,1649,309,0.25,0.2357032664060124,-0.2728345913972754
17,17,10418,7098,0.25,0.2357032664060124,-0.2728345913972754
28,22,21962,14412,0.0,0.01518880934129406,1.0844203572373967
24,1,10817,8228,0.0,-0.015185489856191317,-0.27254681214268334
14,1,25732,3226,0.0,-0.015185489856191317,-0.27254681214268334
23,11,19279,4117,0.0,-0.015185489856191317,-0.27254681214268334
31,14,18037,26732,0.0,-0.015185489856191317,-0.27254681214268334
31,23,10472,392,0.0,-0.015185489856191317,-0.27254681214268334
31,23,152,392,0.0,-0.015185489856191317,-0.27254681214268334
19,19,23699,352,0.125,0.11002670113719522,-0.2723955020596088
19,19,19856,9513,0.125,0.1399155181376395,1.0840725740812822
4,3,5072,2039,0.0,0.01517825538048882,1.0839487881901924
27,8,23649,12043,0.0,0.01517825538048882,1.0839487881901924
31,11,24094,11280,0.0,0.01517825538048882,1.0839487881901924
27,8,437,109,0.0,-0.015174935895386077,-0.2720752431430203
10045,23,789,3121,0.0,-0.015174935895386077,-0.2720752431430203
25,24,5229,15061,0.0,-0.015174935895386077,-0.2720752431430203
22,11,6894,14143,0.0,0.015167701419683577,1.0834772192941047
23,14,18694,264,0.0,0.015167701419683577,1.0834772192941047
19,14,14432,4078,0.0,0.015167701419683577,1.0834772192941047
31,31,14705,14705,0.5,0.5112882909524816,1.0833645840883996
31,2,27017,3916,0.0,-0.015164381934580836,-0.27160367429444104
24,3,15061,16795,0.0,-0.015164381934580836,-0.27160367429444104
10029,8,434,7395,0.0,-0.015164381934580836,-0.27160367429444104
31,19,19392,352,0.0,-0.015164381934580836,-0.27160367429444104
31,1,14586,16,0.0,0.015157147458878336,1.0830056505490289
24,19,22156,26591,0.0,0.015157147458878336,1.0830056505490289
10014,10006,186,66,0.0,0.015157147458878336,1.0830056505490289
31,1,12608,17008,0.0,-0.015153827973775591,-0.2711321055968401
31,19,14586,2145,0.0,-0.015153827973775591,-0.2711321055968401
31,23,14586,3760,0.0,-0.015153827973775591,-0.2711321055968401
24,11,13575,10579,0.0,0.015146593498073095,1.0825340819548592
31,4,6885,5072,0.0,-0.015143274012970354,-0.2706605370501128
29,8,14640,5226,0.0,-0.015143274012970354,-0.2706605370501128
25,17,398,22301,0.0,-0.015143274012970354,-0.2706605370501128
10006,31,66,24938,0.0,-0.015143274012970354,-0.2706605370501128
19,3,19856,39,0.0,0.01513603953726785,1.0820625135114907
24,8,1018,5226,0.0,-0.01513272005216511,-0.27018896865415326
27,11,11621,7670,0.0,-0.01513272005216511,-0.27018896865415326
23,11,25271,10579,0.0,-0.01513272005216511,-0.27018896865415326
27,23,23649,7079,0.0,-0.01513272005216511,-0.27018896865415326
10014,25,186,3016,0.0,-0.01513272005216511,-0.27018896865415326
31,29,15802,444,0.0,-0.01513272005216511,-0.27018896865415326
31,31,16139,9381,0.125,0.11007947094122145,-0.2700092994735492
28,2,21962,3916,0.0,0.015125485576462611,1.0815909452188186
10045,27,789,23649,0.0,0.015125485576462611,1.0815909452188186
31,3,15884,16693,0.0,-0.015122166091359869,-0.26971740040885694
31,3,24094,39,0.0,-0.015111612130554628,-0.2692458323141184
19,5,14432,70,0.0,-0.015111612130554628,-0.2692458323141184
17,10,20334,16886,0.0,-0.015111612130554628,-0.2692458323141184
23,14,7079,16636,0.0,-0.015111612130554628,-0.2692458323141184
25,19,15940,18679,0.0,-0.015111612130554628,-0.2692458323141184
31,3,19392,25532,0.0,0.015104377654852128,1.0806478090851412
31,19,12608,13367,0.0,0.015104377654852128,1.0806478090851412
31,22,26007,23690,0.0,0.015104377654852128,1.0806478090851412
11,1,15898,9218,0.0,-0.015101058169749385,-0.2687742643698324
19,3,720,26294,0.0,-0.015101058169749385,-0.2687742643698324
27,17,437,309,0.0,-0.015101058169749385,-0.2687742643698324
22,17,6208,26856,0.0,-0.015101058169749385,-0.2687742643698324
31,3,16785,4521,0.0,0.015093823694046885,1.080176241243926
10014,17,186,26857,0.0,0.015093823694046885,1.080176241243926
19,8,23699,19099,0.0,-0.015090504208944144,-0.26830269657589395
17,14,12004,26732,0.0,-0.015090504208944144,-0.26830269657589395
31,31,16139,16139,0.5,0.48859727522121205,-0.2682323478275635
31,25,12608,3016,0.0,0.015083269733241643,1.079704673552986
29,1,18775,3226,0.0,-0.0150799502481389,-0.2678311289321977
10045,3,789,17445,0.0,-0.0150799502481389,-0.2678311289321977
17,4,6637,17240,0.0,-0.0150799502481389,-0.2678311289321977
31,23,18037,283,0.0,-0.0150799502481389,-0.2678311289321977
25,8,24192,7395,0.0,-0.01506939628733366,-0.2673595614386387
19,14,8344,4078,0.0,-0.01506939628733366,-0.2673595614386387
10027,23,374,25271,0.0,-0.01506939628733366,-0.2673595614386387
10029,31,434,1365,0.0,-0.01506939628733366,-0.2673595614386387
29,24,444,1018,0.0,0.01506216181163116,1.0787615386215121
28,1,15617,16,0.0,-0.015058842326528418,-0.2668879940951116
17,2,7098,6952,0.0,-0.015058842326528418,-0.2668879940951116
23,8,18496,12043,0.0,-0.015058842326528418,-0.2668879940951116
11,10,182,141,0.0,-0.015058842326528418,-0.2668879940951116
23,19,3121,2145,0.0,-0.015058842326528418,-0.2668879940951116
25,22,22041,14412,0.0,-0.015058842326528418,-0.2668879940951116
29,22,444,24468,0.0,0.01505160785082592,1.0782899713807674
29,27,2154,14123,0.0,0.01505160785082592,1.0782899713807674
17,2,6637,14695,0.0,-0.015048288365723177,-0.2664164269015113
25,2,22041,14695,0.0,-0.015048288365723177,-0.2664164269015113
25,3,398,16693,0.0,-0.015048288365723177,-0.2664164269015113
17,8,19176,12043,0.0,-0.015048288365723177,-0.2664164269015113
17,11,22301,25910,0.0,-0.015048288365723177,-0.2664164269015113
31,17,19358,20334,0.0,-0.015048288365723177,-0.2664164269015113
31,23,19392,18496,0.0,-0.015048288365723177,-0.2664164269015113
17,3,20334,4521,0.0,0.015041053890020676,1.077818404289877
23,11,25256,4117,0.0,0.015041053890020676,1.077818404289877
28,17,443,20334,0.0,0.015041053890020676,1.077818404289877
31,31,1365,26817,0.0,0.015041053890020676,1.077818404289877
19,11,19856,15898,0.0,-0.015037734404917935,-0.2659448598577325
29,25,18775,398,0.0,-0.015037734404917935,-0.2659448598577325
28,25,443,3016,0.0,-0.015037734404917935,-0.2659448598577325
10045,29,789,18775,0.0,-0.015037734404917935,-0.2659448598577325
14,2,26732,6952,0.0,0.015030499929215435,1.0773468373487367
17,14,1649,25732,0.0,0.015030499929215435,1.0773468373487367
29,25,14640,3094,0.0,0.015030499929215435,1.0773468373487367
31,23,27016,283,0.0,-0.015027180444112692,-0.2654732929636702
31,2,9381,6790,0.0,0.015019945968410192,1.0768752705572404
24,8,13575,7395,0.0,0.015019945968410192,1.0768752705572404
22,11,10130,19440,0.0,0.015019945968410192,1.0768752705572404
31,11,24938,11280,0.0,0.015019945968410192,1.0768752705572404
19,17,16617,6932,0.0,0.015019945968410192,1.0768752705572404
22,2,384,14695,0.0,-0.015016626483307455,-0.2650017262192194
19,3,720,8366,0.0,-0.015016626483307455,-0.2650017262192194
19,3,2500,21688,0.0,-0.015016626483307455,-0.2650017262192194
17,10,908,6825,0.0,-0.015016626483307455,-0.2650017262192194
29,8,2154,12043,0.0,0.015009392007604951,1.0764037039152836
28,11,9782,10579,0.0,0.015009392007604951,1.0764037039152836
11,11,11280,14143,0.0625,0.07743607017060913,1.0763731697748822
22,14,6894,26732,0.0,-0.015006072522502212,-0.26453015962427445
25,19,23404,16617,0.0,-0.015006072522502212,-0.26453015962427445
25,22,22041,6894,0.0,-0.015006072522502212,-0.26453015962427445
25,22,5229,6894,0.0,-0.015006072522502212,-0.26453015962427445
31,25,24905,15940,0.0,-0.015006072522502212,-0.26453015962427445
3,2,25532,2294,0.0,0.014998838046799712,1.0759321374227608
31,3,27017,2039,0.0,0.014998838046799712,1.0759321374227608
29,14,14219,26732,0.0,0.014998838046799712,1.0759321374227608
17,3,19176,16693,0.0,-0.01499551856169697,-0.26405859317873037
31,17,12608,7098,0.0,-0.01499551856169697,-0.26405859317873037
27,24,11621,10817,0.0,-0.01499551856169697,-0.26405859317873037
23,23,25256,392,0.25,0.23589323770050682,-0.2638486814693179
3,1,16693,16,0.0,0.01498828408599447,1.0754605710795664
14,10,4078,6825,0.0,0.01498828408599447,1.0754605710795664
31,11,21403,14143,0.0,0.01498828408599447,1.0754605710795664
8,3,5226,21688,0.0,-0.014984964600891727,-0.2635870268824821
19,3,25222,17445,0.0,-0.014984964600891727,-0.2635870268824821
17,11,12004,19440,0.0,-0.014984964600891727,-0.2635870268824821
31,17,19392,908,0.0,-0.014984964600891727,-0.2635870268824821
23,19,25566,19856,0.0,-0.014984964600891727,-0.2635870268824821
29,2,548,29,0.0,0.014977730125189229,1.0749890048855961
25,3,5229,39,0.0,0.014977730125189229,1.0749890048855961
31,11,13772,4117,0.0,0.014977730125189229,1.0749890048855961
11,2,14143,6952,0.0,-0.014974410640086484,-0.26311546073542436
29,17,548,24818,0.0,-0.014974410640086484,-0.26311546073542436
23,17,22743,19235,0.0,-0.014974410640086484,-0.26311546073542436
29,17,14640,20334,0.0,-0.014974410640086484,-0.26311546073542436
25,19,11822,720,0.0,-0.014974410640086484,-0.26311546073542436
14,11,16636,14143,0.0,0.014967176164383986,1.0745174388407441
17,11,16612,14143,0.0,0.014967176164383986,1.0745174388407441
19,11,26591,18979,0.0,0.014967176164383986,1.0745174388407441
31,14,19358,264,0.0,0.014967176164383986,1.0745174388407441
24,17,22156,7098,0.0,0.014967176164383986,1.0745174388407441
23,23,7079,7079,0.5,0.5111405355012083,1.074428881247816
17,2,6932,6952,0.0,-0.014963856679281243,-0.2626438947374522
25,8,15940,7395,0.0,-0.014963856679281243,-0.2626438947374522
19,17,26591,7098,0.0,-0.014963856679281243,-0.2626438947374522
22,17,384,19176,0.0,-0.014963856679281243,-0.2626438947374522
29,19,14640,10272,0.0,-0.014963856679281243,-0.2626438947374522
28,25,443,22711,0.0,-0.014963856679281243,-0.2626438947374522
10027,14,374,26732,0.0,0.014956622203578745,1.0740458729449052
19,8,22375,12043,0.0,-0.014953302718476003,-0.2621723288884602
22,17,18921,20334,0.0,-0.014953302718476003,-0.2621723288884602
29,27,548,14123,0.0,-0.014953302718476003,-0.2621723288884602
31,29,24905,444,0.0,-0.014953302718476003,-0.2621723288884602
10029,10006,434,66,0.0,-0.014953302718476003,-0.2621723288884602
31,25,26817,3016,0.0,0.014946068242773504,1.0735743071979749
24,17,22156,19275,0.0,0.014935514281968263,1.0731027415998473
10029,29,434,14640,0.0,0.014935514281968263,1.0731027415998473
10008,1,92,17008,0.0,-0.01493219479686552,-0.2612291976369963
23,2,3121,2294,0.0,-0.01493219479686552,-0.2612291976369963
10029,10,434,141,0.0,-0.01493219479686552,-0.2612291976369963
31,24,15802,15061,0.0,-0.01493219479686552,-0.2612291976369963
31,3,21403,4521,0.0,0.014924960321163023,1.0726311761504177
31,2,6885,17893,0.0,-0.014921640836060276,-0.26075763223431386
25,11,1269,19440,0.0,-0.014921640836060276,-0.26075763223431386
17,1,11879,8228,0.0,0.014914406360357776,1.0721596108495803
31,17,13772,19235,0.0,0.014914406360357776,1.0721596108495803
19,2,352,14695,0.0,-0.014911086875255037,-0.26028606698019136
31,3,17673,8366,0.0,-0.014911086875255037,-0.26028606698019136
10008,17,92,22301,0.0,-0.014911086875255037,-0.26028606698019136
25,17,5229,7098,0.0,-0.014911086875255037,-0.26028606698019136
31,19,18037,10272,0.0,-0.014911086875255037,-0.26028606698019136
17,17,19176,10418,0.25,0.2639245575992285,1.0718831452887587
31,3,14705,4521,0.0,0.014903852399552537,1.0716880456972309
25,17,24192,19176,0.0,-0.014900532914449795,-0.25981450187452293
22,19,24468,23699,0.0,-0.014900532914449795,-0.25981450187452293
22,19,18921,10272,0.0,-0.014900532914449795,-0.25981450187452293
29,22,2154,23690,0.0,-0.014900532914449795,-0.25981450187452293
28,14,21962,16636,0.0,0.014893298438747293,1.0712164806932634
25,17,3012,19275,0.0,0.014893298438747293,1.0712164806932634
10033,31,333,27016,0.0,0.014893298438747293,1.0712164806932634
31,22,13725,22190,0.0,-0.014889978953644554,-0.2593429369172039
31,27,14705,437,0.0,-0.014889978953644554,-0.2593429369172039
31,3,14586,16693,0.0,0.014882744477942054,1.0707449158375735
31,19,26817,18679,0.0,0.014882744477942054,1.0707449158375735
10027,19,374,18679,0.0,0.014882744477942054,1.0707449158375735
31,23,17673,5586,0.0,0.014882744477942054,1.0707449158375735
17,11,11879,7670,0.0,-0.014879424992839311,-0.2588713721081288
29,19,2154,8344,0.0,-0.014879424992839311,-0.2588713721081288
31,25,13772,11822,0.0,-0.014879424992839311,-0.2588713721081288
31,8,24938,12043,0.0,-0.01486887103203407,-0.2583998074471927
17,8,22301,5226,0.0,-0.01486887103203407,-0.2583998074471927
31,19,19392,18679,0.0,-0.01486887103203407,-0.2583998074471927
31,23,17673,7079,0.0,-0.01486887103203407,-0.2583998074471927
31,23,19392,17654,0.0,-0.01486887103203407,-0.2583998074471927
11,2,19440,2294,0.0,0.01486163655633157,1.0698017865706038
22,1,18921,17008,0.0,-0.014858317071228828,-0.2579282429342903
31,1,19770,17008,0.0,-0.014858317071228828,-0.2579282429342903
31,11,27017,14143,0.0,-0.014858317071228828,-0.2579282429342903
25,17,398,309,0.0,-0.014858317071228828,-0.2579282429342903
27,17,17951,7098,0.0,-0.014858317071228828,-0.2579282429342903
23,23,18496,7079,0.0,-0.014858317071228828,-0.2579282429342903
31,23,14586,283,0.0,-0.014858317071228828,-0.2579282429342903
23,14,25997,264,0.0,0.01485108259552633,1.069330222159114
25,22,3094,14412,0.0,0.01485108259552633,1.069330222159114
31,8,24905,7395,0.0,-0.014847763110423587,-0.2574566785693165
27,25,17951,24192,0.0,-0.014847763110423587,-0.2574566785693165
31,25,19358,1269,0.0,-0.014847763110423587,-0.2574566785693165
10029,10,434,16886,0.0,0.014840528634721089,1.0688586578954808
11,11,15898,13854,0.0625,0.04770556258224349,-0.2570508513226826
17,17,908,1649,0.0625,0.04770556258224349,-0.2570508513226826
23,10,7079,141,0.0,-0.014837209149618346,-0.2569851143521661
22,11,22190,21515,0.0,-0.014837209149618346,-0.2569851143521661
25,19,24192,26591,0.0,-0.014837209149618346,-0.2569851143521661
